open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-11-27 21:00:00+00:00,91433.18,91600.0,91217.17,91416.99,272.08151,2025-11-27 21:59:59.999000+00:00,24881393.99971180,107081,131.93910000,12067472.79088180,0
2025-11-27 22:00:00+00:00,91416.99,91590.0,91114.52,91317.65,289.90354,2025-11-27 22:59:59.999000+00:00,26492953.64849770,101500,136.76081000,12499655.89060910,0
2025-11-27 23:00:00+00:00,91317.66,91566.0,91213.79,91333.95,269.52758,2025-11-27 23:59:59.999000+00:00,24628237.37946880,87753,132.27144000,12087803.14027740,0
2025-11-28 00:00:00+00:00,91333.94,91417.99,91072.3,91207.34,405.71832,2025-11-28 00:59:59.999000+00:00,37006997.78789670,112229,146.57584000,13370721.65561390,0
2025-11-28 01:00:00+00:00,91207.34,91209.82,90800.3,90804.56,495.69936,2025-11-28 01:59:59.999000+00:00,45089465.06330770,174951,204.15238000,18568645.28340810,0
2025-11-28 02:00:00+00:00,90804.56,91135.69,90652.55,91083.08,665.69948,2025-11-28 02:59:59.999000+00:00,60478647.14363670,150267,295.87489000,26886485.31862990,0
2025-11-28 03:00:00+00:00,91083.08,91306.63,91000.88,91208.85,362.93677,2025-11-28 03:59:59.999000+00:00,33082957.20630330,79244,159.20042000,14512789.74775910,0
2025-11-28 04:00:00+00:00,91208.85,91486.29,91130.0,91424.02,286.91882,2025-11-28 04:59:59.999000+00:00,26216064.06384940,95175,149.48821000,13657258.37450500,0
2025-11-28 05:00:00+00:00,91424.02,91707.79,91304.28,91612.09,444.39646,2025-11-28 05:59:59.999000+00:00,40682557.06006710,112456,285.32072000,26124234.36506970,0
2025-11-28 06:00:00+00:00,91612.09,91612.09,91156.24,91300.69,441.82209,2025-11-28 06:59:59.999000+00:00,40368603.28271020,88793,154.07553000,14079443.55810030,0
2025-11-28 07:00:00+00:00,91300.69,91568.98,90867.43,90910.87,700.7864,2025-11-28 07:59:59.999000+00:00,63876873.64628720,101882,341.33795000,31122872.07481280,0
2025-11-28 08:00:00+00:00,90910.87,91717.0,90907.98,91690.0,899.46359,2025-11-28 08:59:59.999000+00:00,82146747.22838000,178313,571.71009000,52234798.81513460,0
2025-11-28 09:00:00+00:00,91689.99,91850.0,91439.34,91599.99,578.7761,2025-11-28 09:59:59.999000+00:00,53017137.69533780,158754,308.38076000,28252322.89382430,0
2025-11-28 10:00:00+00:00,91600.0,91874.86,91480.28,91850.49,786.48217,2025-11-28 10:59:59.999000+00:00,72105616.55710610,96982,582.46669000,53408512.98871840,0
2025-11-28 11:00:00+00:00,91850.49,92030.0,91065.13,91437.64,910.59811,2025-11-28 11:59:59.999000+00:00,83352029.29852260,202436,501.15116000,45909132.44824700,0
2025-11-28 12:00:00+00:00,91437.64,91692.3,91405.69,91513.4,360.31623,2025-11-28 12:59:59.999000+00:00,32982708.37891180,130051,189.86714000,17379908.94939300,0
2025-11-28 13:00:00+00:00,91513.4,92635.0,91380.94,92377.01,1231.35483,2025-11-28 13:59:59.999000+00:00,113324474.47192760,248138,739.95819000,68115264.42372580,0
2025-11-28 14:00:00+00:00,92377.0,93092.0,91818.35,92250.01,2337.42844,2025-11-28 14:59:59.999000+00:00,216081342.48563990,470434,1264.03420000,116887805.31773240,0
2025-11-28 15:00:00+00:00,92250.0,92796.0,91976.59,92362.49,1117.5135,2025-11-28 15:59:59.999000+00:00,103289142.94740060,321174,561.39296000,51889879.39903970,0
2025-11-28 16:00:00+00:00,92362.5,92376.0,90880.0,90936.23,1386.76661,2025-11-28 16:59:59.999000+00:00,126887570.72091740,356495,503.36371000,46074806.62103990,0
2025-11-28 17:00:00+00:00,90936.24,91208.43,90180.63,90663.98,3368.6938,2025-11-28 17:59:59.999000+00:00,305059397.43960190,424596,1005.70720000,91121637.21715940,0
2025-11-28 18:00:00+00:00,90661.57,90958.57,90421.88,90830.57,663.11655,2025-11-28 18:59:59.999000+00:00,60144329.48686760,210934,349.61090000,31716728.47521160,0
2025-11-28 19:00:00+00:00,90830.57,91202.55,90821.6,91157.44,360.61967,2025-11-28 19:59:59.999000+00:00,32841690.55844670,131894,226.34599000,20615492.01265070,0
2025-11-28 20:00:00+00:00,91157.44,91225.45,90867.89,91201.1,310.35586,2025-11-28 20:59:59.999000+00:00,28272241.11190220,118002,140.79230000,12825181.72645100,0
2025-11-28 21:00:00+00:00,91201.09,91247.16,90888.0,90888.01,223.95974,2025-11-28 21:59:59.999000+00:00,20407040.58828930,81463,70.59041000,6432987.76732350,0
2025-11-28 22:00:00+00:00,90888.01,91159.89,90705.57,91122.0,276.05655,2025-11-28 22:59:59.999000+00:00,25101268.21792900,107887,129.75608000,11799917.15153870,0
2025-11-28 23:00:00+00:00,91122.0,91195.68,90890.7,90890.7,215.38067,2025-11-28 23:59:59.999000+00:00,19603132.63832080,77204,80.49340000,7328902.33360220,0
2025-11-29 00:00:00+00:00,90890.71,90968.0,90768.13,90884.01,186.84042,2025-11-29 00:59:59.999000+00:00,16980088.24324590,83413,75.06363000,6822007.24440220,0
2025-11-29 01:00:00+00:00,90884.01,91119.99,90797.36,90881.2,189.9049,2025-11-29 01:59:59.999000+00:00,17266795.63363180,67929,85.45294000,7770860.68982160,0
2025-11-29 02:00:00+00:00,90881.2,90926.9,90546.36,90798.89,360.3042,2025-11-29 02:59:59.999000+00:00,32696256.72227920,63527,124.94594000,11341165.94227150,0
2025-11-29 03:00:00+00:00,90798.9,90874.03,90661.12,90680.26,203.76865,2025-11-29 03:59:59.999000+00:00,18496874.68015190,57847,112.29726000,10195132.67883990,0
2025-11-29 04:00:00+00:00,90680.26,90911.36,90551.12,90901.56,194.82906,2025-11-29 04:59:59.999000+00:00,17674325.20652880,50370,105.01482000,9527285.68793950,0
2025-11-29 05:00:00+00:00,90901.55,90931.56,90733.22,90747.16,201.02788,2025-11-29 05:59:59.999000+00:00,18263629.57455850,43306,108.16176000,9826055.59348580,0
2025-11-29 06:00:00+00:00,90747.16,90832.57,90311.92,90565.29,551.9962,2025-11-29 06:59:59.999000+00:00,49972181.46570740,108407,244.20532000,22109304.62809930,0
2025-11-29 07:00:00+00:00,90565.3,90666.0,90375.01,90567.67,281.69639,2025-11-29 07:59:59.999000+00:00,25495803.41025110,79396,149.92073000,13570221.90341160,0
2025-11-29 08:00:00+00:00,90567.66,90738.17,90477.44,90629.67,209.42959,2025-11-29 08:59:59.999000+00:00,18982088.13953680,77588,109.54093000,9928898.48048510,0
2025-11-29 09:00:00+00:00,90629.67,90665.37,90500.0,90560.08,255.33197,2025-11-29 09:59:59.999000+00:00,23130380.81043350,59938,95.89279000,8686516.03408410,0
2025-11-29 10:00:00+00:00,90560.08,90647.98,90376.37,90552.47,287.88192,2025-11-29 10:59:59.999000+00:00,26066887.20121970,70848,152.12749000,13776101.11098720,0
2025-11-29 11:00:00+00:00,90552.47,90682.33,90458.17,90673.19,204.80457,2025-11-29 11:59:59.999000+00:00,18549511.31141490,54348,101.52504000,9195899.88072780,0
2025-11-29 12:00:00+00:00,90673.2,90810.45,90530.93,90616.01,253.50149,2025-11-29 12:59:59.999000+00:00,22980504.65001500,58415,121.20540000,10988791.48381270,0
2025-11-29 13:00:00+00:00,90616.01,90805.99,90591.35,90783.17,243.4196,2025-11-29 13:59:59.999000+00:00,22080016.33468640,58075,122.81775000,11141443.79567160,0
2025-11-29 14:00:00+00:00,90783.16,90783.17,90610.41,90621.72,231.55273,2025-11-29 14:59:59.999000+00:00,20995493.42258530,53997,81.74662000,7411993.90361250,0
2025-11-29 15:00:00+00:00,90621.73,91110.36,90621.72,91063.5,419.55316,2025-11-29 15:59:59.999000+00:00,38141467.02374580,89679,251.87268000,22893800.53111940,0
2025-11-29 16:00:00+00:00,91063.5,91165.65,90862.22,91004.03,256.29667,2025-11-29 16:59:59.999000+00:00,23326617.08512220,72746,128.92227000,11734238.70409700,0
2025-11-29 17:00:00+00:00,91004.03,91019.0,90421.21,90421.21,800.09236,2025-11-29 17:59:59.999000+00:00,72541756.15408120,104846,242.50105000,21977713.93477730,0
2025-11-29 18:00:00+00:00,90421.21,90719.16,90155.47,90690.84,837.40131,2025-11-29 18:59:59.999000+00:00,75696774.23304190,135456,417.39430000,37745531.58227140,0
2025-11-29 19:00:00+00:00,90690.85,90850.83,90600.1,90640.78,298.72853,2025-11-29 19:59:59.999000+00:00,27094594.45125550,61127,149.10854000,13524343.74104160,0
2025-11-29 20:00:00+00:00,90640.77,91035.27,90400.21,90963.29,336.13338,2025-11-29 20:59:59.999000+00:00,30483725.27787830,68835,154.18398000,13991796.20901470,0
2025-11-29 21:00:00+00:00,90963.29,91051.87,90814.02,91008.68,179.69384,2025-11-29 21:59:59.999000+00:00,16343424.67983590,54863,71.14712000,6470883.34724650,0
2025-11-29 22:00:00+00:00,91008.68,91008.69,90700.65,90753.02,311.96344,2025-11-29 22:59:59.999000+00:00,28323574.38633450,67604,81.05156000,7360429.45228690,0
2025-11-29 23:00:00+00:00,90753.03,90896.97,90690.23,90802.44,133.73065,2025-11-29 23:59:59.999000+00:00,12142882.88122400,35300,72.94940000,6623802.58575110,0
2025-11-30 00:00:00+00:00,90802.44,90945.59,90765.12,90893.94,127.74315,2025-11-30 00:59:59.999000+00:00,11607051.73015730,52589,77.26021000,7020034.58437410,0
2025-11-30 01:00:00+00:00,90893.94,91055.5,90863.05,90913.31,246.89699,2025-11-30 01:59:59.999000+00:00,22460776.65571570,101430,168.24209000,15305655.80221860,0
2025-11-30 02:00:00+00:00,90913.3,91032.18,90749.9,90795.51,321.82107,2025-11-30 02:59:59.999000+00:00,29258845.75801480,99827,130.17277000,11833231.78393690,0
2025-11-30 03:00:00+00:00,90795.52,90917.96,90471.0,90909.35,418.70941,2025-11-30 03:59:59.999000+00:00,37971915.95795930,91005,205.07119000,18598372.22487900,0
2025-11-30 04:00:00+00:00,90909.35,90970.36,90799.91,90858.0,98.98576,2025-11-30 04:59:59.999000+00:00,8997226.16419960,43934,44.61547000,4055480.86302170,0
2025-11-30 05:00:00+00:00,90857.99,90857.99,90670.4,90783.75,146.33614,2025-11-30 05:59:59.999000+00:00,13280253.82696280,43787,76.34826000,6928895.60324820,0
2025-11-30 06:00:00+00:00,90783.76,90937.5,90717.51,90898.68,134.34933,2025-11-30 06:59:59.999000+00:00,12206979.55699790,49509,70.29561000,6388051.14032770,0
2025-11-30 07:00:00+00:00,90898.69,91037.72,90860.01,90968.16,170.24658,2025-11-30 07:59:59.999000+00:00,15485014.38568640,50889,98.46709000,8956345.66399880,0
2025-11-30 08:00:00+00:00,90968.16,91438.99,90927.16,91184.45,999.6229,2025-11-30 08:59:59.999000+00:00,91130671.20860460,149707,693.62562000,63231458.65436600,0
2025-11-30 09:00:00+00:00,91184.45,91632.0,91138.65,91413.07,857.09997,2025-11-30 09:59:59.999000+00:00,78358469.35752130,151077,571.32502000,52233371.88520920,0
2025-11-30 10:00:00+00:00,91413.07,91467.36,91200.0,91234.31,215.61141,2025-11-30 10:59:59.999000+00:00,19684799.48466840,84517,89.68333000,8187868.16072770,0
2025-11-30 11:00:00+00:00,91234.31,91397.33,90998.34,91048.78,443.35776,2025-11-30 11:59:59.999000+00:00,40446526.00207040,83314,213.11126000,19446337.50033450,0
2025-11-30 12:00:00+00:00,91048.79,91535.1,91009.0,91469.51,391.37581,2025-11-30 12:59:59.999000+00:00,35739037.52713850,113204,247.36330000,22588962.54152160,0
2025-11-30 13:00:00+00:00,91469.51,92000.01,91398.69,91769.99,1268.05794,2025-11-30 13:59:59.999000+00:00,116427051.10076950,160270,657.64496000,60392299.64931520,0
2025-11-30 14:00:00+00:00,91770.0,91779.94,91256.88,91499.99,479.45512,2025-11-30 14:59:59.999000+00:00,43859084.02642870,97212,214.66261000,19637040.93585110,0
2025-11-30 15:00:00+00:00,91499.98,91612.83,91326.59,91435.31,490.26099,2025-11-30 15:59:59.999000+00:00,44826107.29477520,84589,131.05888000,11986382.01232770,0
2025-11-30 16:00:00+00:00,91435.31,91850.0,91406.97,91825.18,328.17239,2025-11-30 16:59:59.999000+00:00,30080436.34233770,80666,197.79090000,18129731.30626390,0
2025-11-30 17:00:00+00:00,91825.18,91825.18,91313.26,91488.19,322.55187,2025-11-30 17:59:59.999000+00:00,29510385.51226510,80044,127.35488000,11647927.82541180,0
2025-11-30 18:00:00+00:00,91488.2,91488.2,91159.42,91459.9,239.73146,2025-11-30 18:59:59.999000+00:00,21893469.39957660,67667,129.24667000,11805634.57722260,0
2025-11-30 19:00:00+00:00,91459.91,91500.0,91298.4,91460.79,158.56074,2025-11-30 19:59:59.999000+00:00,14495768.22486290,50666,63.78819000,5831958.96915410,0
2025-11-30 20:00:00+00:00,91460.79,91626.75,91178.0,91315.6,260.58782,2025-11-30 20:59:59.999000+00:00,23811799.86989060,64668,133.79168000,12224128.01530740,0
2025-11-30 21:00:00+00:00,91315.59,91332.18,90888.48,91174.22,497.10764,2025-11-30 21:59:59.999000+00:00,45283992.03706380,94100,226.28589000,20619154.64622370,0
2025-11-30 22:00:00+00:00,91174.23,91351.61,91049.22,91225.28,263.92188,2025-11-30 22:59:59.999000+00:00,24073530.60860370,82883,109.03792000,9946511.79689760,0
2025-11-30 23:00:00+00:00,91225.28,91256.36,90336.9,90360.0,807.17762,2025-11-30 23:59:59.999000+00:00,73162581.13326300,176476,326.72318000,29611653.97818550,0
2025-12-01 00:00:00+00:00,90360.01,90417.0,86959.99,87000.0,4607.45526,2025-12-01 00:59:59.999000+00:00,407580152.79869160,742069,1881.95608000,166391149.43339560,0
2025-12-01 01:00:00+00:00,87000.0,87749.99,86941.4,87168.91,1588.04096,2025-12-01 01:59:59.999000+00:00,138783376.52636820,368794,865.41630000,75637083.27301330,0
2025-12-01 02:00:00+00:00,87168.9,87500.0,86474.34,86722.29,2052.19788,2025-12-01 02:59:59.999000+00:00,178477437.01871120,306696,840.04871000,73060297.95292440,0
2025-12-01 03:00:00+00:00,86722.3,86800.0,86161.61,86346.13,2001.96556,2025-12-01 03:59:59.999000+00:00,173008156.97916370,305414,603.75053000,52185199.67846370,0
2025-12-01 04:00:00+00:00,86346.13,86350.01,85695.44,85801.03,1863.01351,2025-12-01 04:59:59.999000+00:00,160205010.25743780,290041,731.14896000,62869580.82285830,0
2025-12-01 05:00:00+00:00,85801.03,86006.85,85604.0,86001.08,749.36259,2025-12-01 05:59:59.999000+00:00,64333188.91693170,202598,369.73307000,31742605.16128400,0
2025-12-01 06:00:00+00:00,86001.08,86357.43,85974.66,86234.16,931.6074,2025-12-01 06:59:59.999000+00:00,80270920.94946830,201689,431.02085000,37142458.46903290,0
2025-12-01 07:00:00+00:00,86234.17,86578.06,86049.9,86550.3,1393.18357,2025-12-01 07:59:59.999000+00:00,120305897.84216780,199117,723.15473000,62472207.71909120,0
2025-12-01 08:00:00+00:00,86550.3,86890.77,86390.25,86869.51,948.06769,2025-12-01 08:59:59.999000+00:00,82126288.24546180,202766,503.60819000,43640968.60711010,0
2025-12-01 09:00:00+00:00,86869.5,86938.01,86518.18,86704.86,866.92667,2025-12-01 09:59:59.999000+00:00,75169918.09452030,224498,359.42609000,31173250.89054070,0
2025-12-01 10:00:00+00:00,86704.85,86814.0,86552.0,86647.73,366.02338,2025-12-01 10:59:59.999000+00:00,31718250.59515920,122798,170.64383000,14787758.89053110,0
2025-12-01 11:00:00+00:00,86647.73,86699.99,86131.01,86149.15,824.75013,2025-12-01 11:59:59.999000+00:00,71267390.29992520,141513,213.30743000,18436853.11996310,0
2025-12-01 12:00:00+00:00,86146.59,86231.52,84756.0,85430.64,2098.18769,2025-12-01 12:59:59.999000+00:00,179420546.01395110,356055,870.63335000,74436815.77257570,0
2025-12-01 13:00:00+00:00,85430.64,86166.43,85350.0,85986.85,1097.45554,2025-12-01 13:59:59.999000+00:00,94279939.21495800,348111,614.06168000,52750333.70671410,0
2025-12-01 14:00:00+00:00,85986.85,86674.0,85868.0,86067.9,1654.56841,2025-12-01 14:59:59.999000+00:00,142632893.31106510,479616,861.91106000,74317982.53874930,0
2025-12-01 15:00:00+00:00,86067.9,86137.17,83822.76,84677.87,3274.16077,2025-12-01 15:59:59.999000+00:00,277741164.13683240,676950,1287.71203000,109203774.55596780,0
2025-12-01 16:00:00+00:00,84677.87,85463.12,84030.95,84571.8,2152.34019,2025-12-01 16:59:59.999000+00:00,182248445.83577510,523950,1121.38184000,94989487.86447800,0
2025-12-01 17:00:00+00:00,84571.8,85265.66,84442.75,84920.3,917.46569,2025-12-01 17:59:59.999000+00:00,77856285.17316220,332788,516.07638000,43793170.73846650,0
2025-12-01 18:00:00+00:00,84925.01,85555.0,84723.83,85199.48,911.27586,2025-12-01 18:59:59.999000+00:00,77594951.45150250,293923,460.77538000,39249832.20436730,0
2025-12-01 19:00:00+00:00,85199.48,85299.14,84603.97,85024.5,617.02121,2025-12-01 19:59:59.999000+00:00,52399924.01873220,305797,267.47688000,22712765.60680990,0
2025-12-01 20:00:00+00:00,85024.5,85833.01,85007.69,85518.0,1007.0535,2025-12-01 20:59:59.999000+00:00,86093205.82586510,378254,516.91991000,44191476.50542380,0
2025-12-01 21:00:00+00:00,85518.01,86507.3,85499.99,86436.65,1202.40704,2025-12-01 21:59:59.999000+00:00,103625958.82147500,304674,636.78999000,54874422.39840890,0
2025-12-01 22:00:00+00:00,86436.64,86860.0,86300.0,86572.65,780.37442,2025-12-01 22:59:59.999000+00:00,67587485.45855050,219192,426.58806000,36941912.22250800,0
2025-12-01 23:00:00+00:00,86572.65,86833.55,86249.8,86286.01,604.10735,2025-12-01 23:59:59.999000+00:00,52297259.43728470,182382,250.79213000,21717405.86863460,0
2025-12-02 00:00:00+00:00,86286.01,86674.53,86184.39,86513.33,887.97566,2025-12-02 00:59:59.999000+00:00,76738380.76588850,242555,371.43716000,32108167.80603310,0
2025-12-02 01:00:00+00:00,86513.33,87350.0,86394.0,86454.93,1192.01967,2025-12-02 01:59:59.999000+00:00,103537358.29461960,319806,591.24181000,51366662.19686530,0
2025-12-02 02:00:00+00:00,86454.93,86857.79,86272.55,86554.47,522.02975,2025-12-02 02:59:59.999000+00:00,45232002.23404880,237361,301.79457000,26155260.86084930,0
2025-12-02 03:00:00+00:00,86554.46,87106.62,86214.99,86976.99,643.79096,2025-12-02 03:59:59.999000+00:00,55770451.27073190,189066,322.69323000,27962300.97491770,0
2025-12-02 04:00:00+00:00,86977.0,87288.48,86900.79,86970.28,689.46639,2025-12-02 04:59:59.999000+00:00,60018598.36374850,189948,425.10754000,37005470.29955840,0
2025-12-02 05:00:00+00:00,86970.28,87125.36,86818.14,87008.2,320.12167,2025-12-02 05:59:59.999000+00:00,27844072.18176580,143469,173.29398000,15074298.12264040,0
2025-12-02 06:00:00+00:00,87008.2,87179.22,86870.0,87090.46,385.60175,2025-12-02 06:59:59.999000+00:00,33552056.36964760,118095,215.40075000,18743376.49327300,0
2025-12-02 07:00:00+00:00,87090.46,87117.18,86882.23,87012.65,338.04553,2025-12-02 07:59:59.999000+00:00,29404239.78876290,113780,152.50449000,13265534.20048070,0
2025-12-02 08:00:00+00:00,87012.64,87058.41,86296.21,86471.89,1046.58604,2025-12-02 08:59:59.999000+00:00,90584371.42780250,168626,291.08295000,25198622.72767180,0
2025-12-02 09:00:00+00:00,86471.88,86999.0,86450.6,86769.87,806.33465,2025-12-02 09:59:59.999000+00:00,69917083.16143920,169024,378.16637000,32792518.62830240,0
2025-12-02 10:00:00+00:00,86769.88,87628.78,86760.01,87272.44,661.40198,2025-12-02 10:59:59.999000+00:00,57639596.38870750,161766,374.35813000,32621321.89137200,0
2025-12-02 11:00:00+00:00,87272.44,87602.47,86985.51,87368.92,846.713,2025-12-02 11:59:59.999000+00:00,73910040.34785110,192484,483.42567000,42209645.06029430,0
2025-12-02 12:00:00+00:00,87368.92,87560.77,87208.68,87264.2,839.51657,2025-12-02 12:59:59.999000+00:00,73328994.72207900,179163,428.98511000,37482339.93119330,0
2025-12-02 13:00:00+00:00,87264.2,87883.43,87032.75,87731.41,1559.3403,2025-12-02 13:59:59.999000+00:00,136246989.42285190,282654,799.12438000,69862663.73455500,0
2025-12-02 14:00:00+00:00,87731.41,89275.54,87600.0,89271.99,2529.97385,2025-12-02 14:59:59.999000+00:00,224111158.00247140,546485,1288.37616000,114106466.58424000,0
2025-12-02 15:00:00+00:00,89271.99,91200.0,89263.06,90850.01,4371.66947,2025-12-02 15:59:59.999000+00:00,395141933.22089140,769533,2158.72015000,195061182.08954910,0
2025-12-02 16:00:00+00:00,90850.01,91296.72,90201.0,90759.15,2014.14601,2025-12-02 16:59:59.999000+00:00,182751361.43906640,483255,780.78436000,70873117.76566580,0
2025-12-02 17:00:00+00:00,90759.15,91990.0,90736.05,91458.4,1594.71699,2025-12-02 17:59:59.999000+00:00,145890872.73206330,404348,892.59613000,81638422.03007280,0
2025-12-02 18:00:00+00:00,91458.4,92237.15,91326.22,91954.49,1650.85803,2025-12-02 18:59:59.999000+00:00,151705936.31045770,350262,927.42790000,85248032.23953750,0
2025-12-02 19:00:00+00:00,91954.49,92307.65,91850.0,91903.39,892.95903,2025-12-02 19:59:59.999000+00:00,82212643.60579170,237180,415.51920000,38259242.32708610,0
2025-12-02 20:00:00+00:00,91903.38,91930.09,90720.87,91026.67,1812.81861,2025-12-02 20:59:59.999000+00:00,165449604.20789190,360992,628.01018000,57272472.70633790,0
2025-12-02 21:00:00+00:00,91026.66,91631.49,90965.02,91562.43,750.79479,2025-12-02 21:59:59.999000+00:00,68570723.69851040,191323,360.53084000,32934685.47477010,0
2025-12-02 22:00:00+00:00,91562.42,92000.0,91510.6,91981.91,1005.0385,2025-12-02 22:59:59.999000+00:00,92218227.84129230,202089,535.03710000,49096412.10515430,0
2025-12-02 23:00:00+00:00,91981.91,91981.91,91269.38,91277.88,848.30812,2025-12-02 23:59:59.999000+00:00,77738481.86398350,144035,216.72133000,19861682.04373080,0
